x1,y
c,-1.5827305991718092
b,0.7671249089057821
c,-1.3358135594899645
c,-0.9832438956258551
a,-0.02717100791675109
a,0.18681730274185304
c,-0.8348462561078246
a,-0.4044618519227468
c,-0.6209067778668904
a,-0.22266596576225306
a,-0.4014797382246491
a,-0.21272628395714493
c,-0.5834336502529189
a,0.6689542207869454
a,-0.4606839137044862
c,-0.6577863655532741
b,0.32766455193874156
c,-1.1957023496972925
b,1.174281753942393
c,-1.5440261320570676
a,0.16620089354855572
b,1.6722693046170214
b,0.9037200922272253
b,1.6064051877912295
b,1.152653661575084
a,-0.15205279185961207
c,-0.4561720002755245
b,0.5540712040002276
a,-0.4143021385892157
b,0.8292534800554339
a,-0.33622621840049655
b,0.6242991188212264
c,-0.9396397774100216
c,-0.837197629639456
c,-0.9609081238592153
a,-0.4753650142777799
c,-0.6641985932776204
b,0.6920108945942451
b,1.1162173615055306
a,-0.23317258873746627
b,0.48292826433929703
a,0.05183833604727761
c,-0.5344713843325111
a,0.0008968406426157483
b,1.6953663576837457
c,-1.1294687291435328
c,-0.9338587160699238
c,-0.3093352105747298
c,-0.6088814881380957
c,-1.174464909478936
a,0.22986696515866922
a,-0.016082965594755194
a,-0.3532383419595472
a,0.25647988717470116
a,-0.6446887007077866
b,1.3549568170650057
b,0.377610692441701
b,1.2423517345734871
c,-1.149696875872459
a,0.6040700875880265
c,-1.66885789599195
c,-0.3316756763809592
b,0.8444490884185084
a,-0.6942243054666213
c,-1.4679950942484905
a,-0.07240634743866103
b,0.9219397356631187
c,-0.5314210033558828
c,-0.5424612791456791
c,-0.3168638623919704
b,0.8229867998392042
c,-1.3210175154069665
c,-1.59805162303639
c,-1.3212529571260216
c,-0.38826550506535384
c,-0.6163397745410457
c,-1.2638757988091671
a,0.4391302117404079
b,1.305943609799049
c,-0.9184670007624647
c,-1.5378458345506163
b,1.1149494141680982
b,0.7648048281053597
c,-1.2403782900105007
b,1.3400890287025824
b,1.5377611471457604
a,-0.26185848261328887
c,-1.491368490094604
c,-0.41692520178313
a,0.0040701460354475305
b,0.7814801462009069
a,-0.45405573850028097
c,-0.3059861568962807
b,1.022211014837485
b,1.5066783508017587
a,0.04120373459049198
c,-1.5781692979537667
a,0.44931659446899896
c,-1.2588773334087358
a,-0.6045019721097649
b,0.6289447473584692
a,0.3619995689832036
c,-1.3682940852013092
a,0.137930308539293
b,0.9131526441306795
b,1.3038248534685453
b,1.3123365999770948
c,-0.42690603968746155
c,-1.0185196872984799
b,0.8021202063254533
c,-1.1085655402873882
a,-0.6797224849487037
c,-1.186689585340925
c,-1.0807855308294678
c,-0.9951490931301323
a,-0.42559256282377955
b,0.8213230667034837
b,1.0542474169154135
b,1.452332816261608
c,-0.9975702328382332
c,-0.8229494813952349
c,-0.7202427600163966
a,-0.06348178143912708
b,0.689840167866588
c,-0.7150447065705983
c,-1.4434004071375397
c,-1.6798342619499933
c,-1.0587933791412603
c,-1.3986409381746394
a,0.5776545428545097
a,-0.4599755099740016
c,-1.2438735413604731
a,0.09256243386678642
b,1.1085344902321612
c,-1.301917030410033
a,0.34404232334912566
c,-0.766051990102532
c,-1.5017988357267273
a,0.4724092851176631
a,0.6238714991278893
b,0.40186517366335095
b,0.8107813974125782
a,0.13996331653538163
a,-0.45346457928457606
b,1.2415504392857
b,0.6318612481588435
c,-1.4031601431697454
c,-0.8338839896954295
b,0.9741579214202823
a,0.16301357760539203
b,0.8685614229692988
a,0.3288612773688493
b,1.0853322993220775
c,-0.41826275202965846
c,-1.4679280649555704
b,0.3912888187218817
c,-0.8803879121417438
c,-1.218785639282743
b,1.2357965468604397
b,1.6565458922070733
c,-0.43188397099777465
b,0.8677682399227371
a,0.0468881423537012
c,-1.1286938878195962
c,-0.8002847815292888
a,-0.026722441918174744
a,0.6280960128828663
b,1.4675777948751925
b,0.5691516794758329
a,0.6679374235976079
b,1.3849092753676793
a,-0.5489837749294518
c,-1.5680415643203234
b,1.4278259207922384
a,0.5961358145031073
c,-0.5038063037453415
b,0.9811740371629383
b,0.4803235251550241
a,0.43222228203559454
c,-0.4920819826736429
b,1.326700423527083
b,0.8924475014768921
b,1.4989284590138843
b,1.4586600631070732
a,0.05853465412174541
b,1.1352651113161536
c,-1.0676758802726147
b,1.5723900475389405
a,0.19735686830803856
a,0.577539254689581
a,0.27203716644505516
c,-0.7325324177523244
a,0.06910911009237619
a,-0.037153824261602186
a,-0.1713195483493779
c,-1.5535864536929753
c,-1.3879449232164196
a,-0.22988914940938115
a,-0.31084671882770387
c,-0.6400831698967921
b,1.5836827683940846
b,0.7776193293295626
c,-1.4343597085597282
c,-0.3792104013699542
b,0.8484026002111679
c,-1.6675451054244133
c,-0.8795873671450422
c,-0.8753232534577966
a,-0.21691139634883433
a,-0.48470893954188365
b,1.4732563632789142
b,0.49945647834515317
a,0.2304268664691469
b,0.8776091777180217
b,0.3681632360030558
a,-0.21239520738418832
a,-0.20124584894335212
a,-0.3795465771355293
c,-1.597830135989898
a,0.5569236202949508
b,0.9178637556941759
a,0.3974004027626101
a,-0.4735990469498548
c,-0.42095790193847393
a,0.0113890871414557
b,0.8782611263070975
c,-1.6669271552105807
c,-0.9959618345097302
a,-0.6142073455270904
c,-1.2595315889498444
a,0.2960605151761647
a,-0.4938645741719898
c,-0.4967329134126035
a,-0.1675104840231827
c,-1.5548586089427128
b,0.9178485724725224
b,0.4988141291173269
b,0.3015942567999286
a,0.08176528587281306
a,-0.39425122439795035
c,-1.1723998425173496
c,-0.9792074836760845
c,-0.8295565703474561
c,-1.608483421006552
b,1.4122971874872494
b,0.9110010581114125
b,1.4339424129883203
a,-0.36795649945782877
b,0.7553529797311707
c,-0.5506735676885177
a,0.009730020737058642
c,-0.6817503509659559
c,-1.3129229756857261
a,-0.677808891695002
a,-0.21688246600161348
a,-0.4736339258402451
a,-0.657259217490695
a,-0.6752994111409988
a,-0.534045243598327
b,0.5396266116861207
a,0.07820212644926228
a,0.0811837230741751
b,1.3341840767709863
b,0.7072006146031331
a,0.09252602395127807
b,0.9732037169198741
c,-0.551961155288371
a,0.5843657631484871
b,0.4491033279090585
a,0.3815194976366356
b,1.4212648604432239
b,1.575476055258875
b,0.4160683766067319
b,0.980724124436559
a,-0.4091004174974836
b,0.6834199803734358
a,-0.3460007830907733
a,0.3590425618325952
b,1.0484395588226567
a,0.5138412670240917
c,-1.063343973655166
a,-0.20275658627145426
b,0.33379098755925696
c,-0.9945768522716865
b,0.6058093114303034
b,1.181969305134573
c,-0.9875915566460283
b,1.674777487494416
a,0.6435131375714103
c,-1.0198684372138913
c,-1.524681789426582
b,0.8153824560911574
b,1.6722727198038296
c,-0.4986639777468074
a,0.5479452426512741
a,0.30078735866809403
c,-1.2412301312906746
b,1.661764117789603
b,0.4936186835659284
b,0.8731531699992527
b,0.874614675128681
b,0.931632469139908
a,0.489301692090119
c,-1.5262743815739432
c,-0.7891935361902462
a,-0.27222861907324686
b,1.285191465989525
c,-0.7512207487329897
c,-0.31941170678551867
a,0.667855528185016
c,-0.39912523944150924
b,1.481382705802129
a,0.536367535092303
c,-0.7963617905347424
a,0.3512069889796905
a,0.36402289449213976
a,0.586119461039694
b,0.9733301096099354
c,-1.3540231115832018
b,1.1620788462256737
a,0.4954134727704911
b,0.6623942688626356
a,0.42261340685504467
b,1.2954047160553723
a,0.02016724274161552
c,-1.213219022893386
b,1.1579189623744464
a,0.12692344658624943
a,0.22751605406438258
c,-0.7152082444588268
b,1.5887431588266188
a,0.1481607862101717
b,0.37048592659624513
b,1.3772048660979197
c,-0.6676344917239523
c,-0.5914131548440247
b,1.2132480610234222
c,-1.582026469761711
b,1.083942271816277
b,0.4568425415341595
b,0.6613756250722698
c,-1.4204454103440796
b,1.0803154925365601
c,-1.3349107399484328
c,-0.8946778661210937
b,0.6404636135468749
b,1.0706202498632154
a,-0.2053023990474533
c,-1.293118093631613
a,0.10148183890951634
a,0.1912614942438421
b,0.4577196969933527
a,-0.372455413599203
a,0.3422690798715424
c,-1.3778267171922267
a,-0.3381085171557212
a,-0.6944134225284285
b,1.1934378521727618
c,-1.3562525569206432
b,0.7780400591294059
b,1.2188361534507473
c,-0.6949008830718533
a,0.38869150890317483
c,-0.5238608347591487
c,-0.5873347545906009
a,-0.5337541149667813
a,-0.13862890969567898
a,-0.2815832005564365
b,1.4909048048278604
c,-1.2058337254233038
c,-1.2437434978197532
a,0.6120269826308495
b,0.7704753649690262
a,-0.5793059832706421
b,0.6736392087576627
b,0.7278781896605894
a,0.22111873282049643
c,-1.016161839081282
c,-1.480166315335215
a,0.6908839079674391
a,-0.6233294713704084
b,1.2902118517472245
c,-1.6317062338721868
b,0.3294286147749338
a,-0.3457250027230016
b,0.6392016234163129
a,-0.24271685551667793
a,0.15496797024719056
b,0.8388482559279782
a,0.30369553032526153
a,-0.26329243177971157
b,1.265112248362413
a,0.441659008991371
b,1.08592248897103
c,-0.39230958008086425
b,1.344422514948782
a,-0.15900478855783928
a,-0.13535075571063804
a,-0.05834201146690354
a,0.26379422802291597
c,-0.33382277147955963
c,-1.4429227964295472
a,0.6982755786337005
b,1.6255783818888128
b,0.9745964522637022
c,-0.5068166820366482
c,-1.4829511632751566
b,0.7710992130616467
c,-0.5669968858712651
b,1.4642740304872492
c,-1.6889794988142386
c,-1.4554734402980718
c,-1.540239684406647
c,-0.6075271037975092
a,0.6982356974750561
b,0.5100074301778629
c,-0.904663182927737
b,1.4826646466572166
b,1.2839581500322303
b,1.525152449395466
c,-0.87500851438021
a,-0.3588463099722647
a,-0.3736970811577869
a,0.06927169603206373
c,-1.0486822807832068
b,1.5494163607883231
c,-1.2492478749746307
a,0.632421397915018
b,1.1314652611289961
b,1.3687346970660619
b,0.657145287880122
a,-0.08469090180866923
b,0.3561374349835238
b,0.417446957980277
b,0.5739108592632822
c,-0.8375113552727171
c,-1.4381082366799913
b,0.6133998102757521
b,0.759003708336919
a,-0.023240852895560438
a,-0.13147338632324723
b,1.16869478626385
c,-0.6003302243949349
c,-0.7797393760065963
a,0.551920967337701
b,1.2592774807518579
c,-1.6590332478671064
c,-1.641207598083596
a,-0.43001921078777217
a,-0.5068638778320105
b,1.308833749054373
b,0.6292010869002491
c,-0.6678103946426592
c,-1.6379723441058396
b,0.9453698863233209
a,0.45702976083498204
c,-1.5958707170480873
c,-0.9736093775220793
c,-0.8552633238721283
c,-1.6038960929362989
a,0.6751468281167154
b,0.6941779778662538
b,0.4644974144880225
c,-0.7652754480404663
c,-0.6750672150934756
a,-0.4095095224384513
c,-1.2808193875880227
b,1.355099843242579
b,0.30586231988108004
a,0.19229491086456885
c,-1.6735240621407692
c,-0.35436104610853736
b,0.9182341968025421
c,-1.0042082220789539
b,0.3518115231797757
a,-0.12445503544806968
b,1.4794463637929538
c,-1.2230980925626695
c,-0.41602786005338444
b,0.8894850387233884
c,-1.1046391732294654
c,-0.6397280851434293
b,0.5509206370273396
b,1.1948858193006653
a,-0.10404066875353701
b,0.508119996460532
b,0.9126764713379139
a,-0.5162446290160856
c,-1.1690019301853602
a,0.5071868451318347
a,-0.34174926845891135
c,-1.575022783353516
a,0.43829844353602776
b,0.532584107617686
b,0.8485648144551993
c,-1.0534396414770333
c,-0.5236081704869937
b,1.5081805267973223
a,0.014154936999562273
b,1.139702038199438
a,0.38645554808248717
a,0.450626948190044
a,-0.08211777677871268
b,0.8534394595091911
a,0.5731858706987207
a,-0.4680185374925776
a,0.24559979182822989
b,1.639826332925727
c,-0.5666381091492156
c,-1.0818650620367911
c,-0.9052412906745665
c,-0.3127566536139057
b,1.6588225547288855
a,0.45516733955171373
a,0.3303831785809792
c,-1.4653531340013406
a,-0.0004648547565776484
c,-0.8142853854493123
c,-0.5632753726046276
b,1.5315581565726049
a,0.6292811834960372
b,0.5539123897231606
a,-0.1837761660578977
a,0.6078951222525153
c,-1.4228629295700106
b,1.6102848973694028
b,1.496065910878639
c,-1.4134473987210698
a,-0.5259719020057583
a,-0.025510063114451476
a,-0.01844132494838302
a,0.38650880587366654
c,-1.3390869835971606
b,0.5389067889295965
a,0.45264619988724863
a,-0.6945668359238575
c,-0.45536786022441356
a,0.24527062121015775
a,-0.66708406167552
b,0.337680172932749
a,0.08163389535399135
b,0.38967089966421453
a,0.046357942461404233
b,1.311009745661103
a,0.6603883422223373
c,-0.6473202962692044
a,-0.22762571248348468
c,-0.8090466118524703
b,0.3209337041528397
a,0.45336395328102164
a,0.5365430306628078
b,0.7376743349981485
a,-0.5415558076921927
c,-0.9434419373368585
c,-0.9873682136718822
b,0.8439958774767262
b,0.546597076754261
a,0.4175855742675221
a,-0.6179005250102816
b,0.7058406348076097
c,-0.5722753266983891
b,0.5428520360734957
b,1.5040075797963208
a,-0.38213503239941254
b,0.5128179153046302
b,1.2336812664882155
a,0.1982520379210514
b,1.1907848026061254
c,-1.4288969995195837
a,-0.443208591445743
a,-0.2867707515103282
a,0.5910638610060821
c,-1.1257794713886935
c,-0.88718143412606
c,-0.35379166595893574
c,-0.6526141693482248
a,0.5912723475342339
c,-0.7950110245099503
b,1.6331479185661109
a,0.6799759469859423
c,-0.8037192844327743
b,1.4102806653717799
a,0.3271531314348963
c,-0.6910876993624473
b,0.4588272923870683
c,-0.5013904754711469
b,1.0801224170557275
a,0.37179270169153145
c,-0.5251134903225692
a,-0.29197871334118347
c,-0.7959448524065972
a,-0.061618559635997605
a,0.6723008760711227
a,-0.36128275169869795
c,-1.3832062969510628
c,-1.1521489410153753
b,0.5468576002105383
c,-1.260108547394251
a,0.6239540233724641
b,0.9349250287034842
c,-0.5041894776112867
c,-1.0931131591137544
a,-0.644986533828889
a,-0.6358827352911862
a,0.07110326200425987
a,-0.08620638784925394
c,-1.2362715171246488
a,-0.6727543152782861
c,-1.3056666543833784
c,-1.1943417536475929
a,-0.1600504211993572
c,-1.2970380294744903
a,0.19067878558075724
b,0.5072726579130511
c,-0.7812592088614431
c,-1.492563559930343
b,0.7210326612136502
b,0.5407953962141322
c,-1.3181795609204396
c,-1.6837172837728878
c,-1.4532733559345932
a,0.3546387770983179
b,1.5478228837487684
c,-1.6008699708772418
c,-1.4506402580972027
b,0.6745980072787439
c,-1.2765686070554678
a,0.2952464598099086
c,-0.49926538089510375
c,-1.0535886606595648
b,1.5983764738054338
b,0.41838449567045133
c,-1.0561225687443527
b,0.7546298609485912
b,1.66853551538257
b,0.6426412430003805
b,1.6973332516930142
a,0.2745636800110781
b,1.6653267989773495
c,-1.0537138449317478
b,1.3530607347046484
a,-0.29935308078054074
c,-0.4759130153203508
a,-0.677406205406016
a,-0.6146208523792174
c,-1.441261345588399
c,-0.9975420649572949
b,0.605290294833994
a,-0.357564869691692
a,0.013833185017435246
c,-0.5776320556135288
a,0.08404572708101254
c,-1.4009525817546011
c,-1.1976182381542353
a,-0.44706297270849493
c,-1.5650105546528033
b,1.6676878486044058
a,0.12863679856924926
a,0.5631920602071336
a,-0.528470593725409
a,-0.07343959677810108
a,-0.14014772873429104
b,0.6501998710585506
c,-1.10276287202058
c,-1.5005604039483793
b,0.6339840352416354
a,0.32080995704647197
a,0.13175729015056115
c,-0.5331406463025521
b,0.4028218952558492
b,1.299055979298437
c,-0.8226957041793241
c,-0.37787715293722135
c,-1.2465124620747283
c,-0.48212183310324996
c,-0.6645881360473795
c,-0.7968171303628928
b,0.6470580256508955
b,0.9902925937607561
c,-0.7304822412233897
b,1.5040813112876388
c,-0.8989926261714913
a,-0.6895943042660331
c,-1.317693057011334
a,0.5489553526835835
c,-0.5827502731852163
a,0.4307112085645939
b,0.4981599989052481
b,0.3887653313221453
b,0.38788438461211905
a,-0.2642563738325453
a,0.6747943312494522
c,-1.1225625027027926
c,-0.3216561776506002
a,0.19442086986691842
a,-0.5759075897071688
a,-0.4230146567761581
b,1.5395226164868316
b,0.6120773409190835
c,-0.9117744619088743
b,0.6831180346087551
c,-1.5765424384398905
a,0.26107115158205285
c,-1.4389196711020598
b,1.3026873715077947
c,-1.3013589109938704
b,1.5955204076680451
c,-1.6925683208744362
a,0.5244139662772851
b,1.3112135713055277
c,-0.6735912342612118
c,-0.4540987343026879
a,-0.3845201469184668
a,-0.048915245663272544
a,-0.22885273931420136
c,-1.4010835190899156
a,-0.2906948240355487
c,-0.698534686586255
b,0.7633638500330693
b,1.3387400466545214
b,0.3278371544868677
c,-1.6703197262516727
b,1.1558769929635841
b,0.7318319771419085
a,-0.08810564889710315
a,0.415388767297999
a,0.005987270281127888
c,-1.4833218841607958
b,0.9078509558400959
b,0.5198518807964088
b,1.0925889144847172
c,-0.45153035733389646
c,-1.1030352942776518
c,-0.37577111106472727
c,-1.4393300862898681
c,-0.6044415004588504
c,-0.763463032645601
c,-1.11806027461672
b,1.5733925200502576
a,-0.028947938616168623
c,-0.6995425574178322
b,0.7586880460984311
a,-0.6252416863863275
c,-0.9903609307111305
c,-1.0824530612063932
b,0.4257285236345455
a,0.2204282498086404
a,0.6256058662349133
a,-0.4928668630087948
b,0.46958143316440215
c,-1.585658613510394
a,-0.010186181440076214
a,0.6463911164995311
a,-0.04398345972467499
c,-1.2300917991846696
b,1.5165355251548678
b,0.3260496198294224
c,-0.7260091910562381
b,0.8359103317372116
b,1.571280111148063
b,1.410148557161311
c,-1.48374980686306
a,-0.026771347608573914
b,0.6531342849030422
a,0.36399567831435164
b,1.3557644919657457
a,-0.5602819712370691
b,0.913216046681773
a,0.42873749672324046
c,-1.3552884296801047
c,-1.038507409280332
a,-0.0077848173782060215
a,0.14842716404254308
c,-0.9254053657382065
b,0.7764417157659688
a,0.22092644587671662
c,-0.3366541740413098
a,0.6835879146922059
b,0.49499989354345475
c,-0.54929657703553
c,-0.39041412873762327
b,1.5061738791626318
b,1.5814964090960728
a,0.5453136562317511
b,0.6601248338308782
a,0.6878702726654542
a,0.4564525162114852
b,0.3733678970958688
b,1.346478604600172
b,0.5478334516797676
c,-0.8574337694148755
c,-1.0984263217510213
b,1.4098072463491862
b,1.465050612093979
b,0.5694809626906534
c,-1.6120644761396352
c,-0.6142581298295215
b,0.563406488913547
a,0.3266970194051324
b,1.2555803812904942
